guba_name,postnums,readnum,replynum,post_id,create_time,author_url,content,title,reply_author,reply_author_url,reply_time,reply_content,tag,reply_quote_author,reply_quote_author_url,reply_quote_content,reply_quote_time
螺纹钢吧,24817,5837,13,"news,fshferb,660181809",2017-06-24T17:39:49Z,http://iguba.eastmoney.com/2150094026275666,这帮人攻击我喊，那我每天喊空好了,这帮人攻击我喊多，那我喊空螺纹,海上云涌,http://iguba.eastmoney.com/3423094255189062,2017-06-25T16:41:23Z,做多做空都有理，不然哪来对手盘。,1,,,,
螺纹钢吧,24817,1465,3,"news,fshferb,663536654",2017-06-30T21:35:45Z,http://iguba.eastmoney.com/7147094236359958,最好是空仓观望感觉跟去年双11似的,最好是空仓观望感觉跟去年双11似的,人生大喜,http://iguba.eastmoney.com/6317044975341358,2017-06-30T21:50:28Z,"<img src=""""http://gbres.dfcfw.com/face/emot/emot19.png"""" title=""""赞"""">没方响高",1,,,,
螺纹钢吧,24817,1465,3,"news,fshferb,663536654",2017-06-30T21:35:45Z,http://iguba.eastmoney.com/7147094236359958,最好是空仓观望感觉跟去年双11似的,最好是空仓观望感觉跟去年双11似的,永安爆你,http://iguba.eastmoney.com/7147094236359958,2017-06-30T21:54:12Z,什么意思啊,1,人生大喜,http://iguba.eastmoney.com/6317044975341358,"<img src=""""http://gbres.dfcfw.com/face/emot/emot19.png"""" title=""""赞"""">没方响高 ",2017-06-30T21:50:28Z
螺纹钢吧,24817,1465,3,"news,fshferb,663536654",2017-06-30T21:35:45Z,http://iguba.eastmoney.com/7147094236359958,最好是空仓观望感觉跟去年双11似的,最好是空仓观望感觉跟去年双11似的,人生大喜,http://iguba.eastmoney.com/6317044975341358,2017-06-30T22:00:27Z,我只是说你没有方响就不做比较高明,1,永安爆你,http://iguba.eastmoney.com/7147094236359958,什么意思啊,2017-06-30T21:54:12Z
螺纹钢吧,24817,4460,4,"news,fshferb,664870308",2017-07-03T12:59:11Z,http://iguba.eastmoney.com/4490094278965146,交易所又提高保证金2%，对空头不利,交易所又提高保证金2%，对空头不利,A風雲A,http://iguba.eastmoney.com/3598094843256022,2017-07-03T13:26:18Z,眼睛 请教500手空单鸡蛋怎么开。。我开不了,1,,,,
螺纹钢吧,24817,4460,4,"news,fshferb,664870308",2017-07-03T12:59:11Z,http://iguba.eastmoney.com/4490094278965146,交易所又提高保证金2%，对空头不利,交易所又提高保证金2%，对空头不利,项羽在世,http://iguba.eastmoney.com/9874064923862554,2017-07-03T13:29:30Z,有人怼你呢，眼镜大哥,1,,,,
螺纹钢吧,24817,4460,4,"news,fshferb,664870308",2017-07-03T12:59:11Z,http://iguba.eastmoney.com/4490094278965146,交易所又提高保证金2%，对空头不利,交易所又提高保证金2%，对空头不利,旺旺03,http://iguba.eastmoney.com/6087094236685142,2017-07-03T13:36:14Z,sb懂不懂交易规则,1,,,,
螺纹钢吧,24817,4460,4,"news,fshferb,664870308",2017-07-03T12:59:11Z,http://iguba.eastmoney.com/4490094278965146,交易所又提高保证金2%，对空头不利,交易所又提高保证金2%，对空头不利,大头兵47045,http://iguba.eastmoney.com/1545094259978828,2017-07-03T21:23:44Z,它这么有钱还整天泡论坛？,1,A風雲A,http://iguba.eastmoney.com/3598094843256022,眼睛 请教500手空单鸡蛋怎么开。。我开不了,2017-07-03T13:26:18Z
螺纹钢吧,24817,754,1,"news,fshferb,663269890",2017-06-30T14:04:37Z,http://iguba.eastmoney.com/6146094299790282,这价位，只有人敢空没人敢多了吧？,这价位，只有人敢空没人敢多了吧？,大老KE,http://iguba.eastmoney.com/6619004969011206,2017-06-30T14:07:22Z,小散是不敢了,1,,,,
螺纹钢吧,24817,1382,1,"news,fshferb,662885459",2017-06-29T21:22:18Z,http://iguba.eastmoney.com/5422094763674738,想做空空的投投机赚个短差可以。多头力量远远没结束哟。最多调整振荡两天，继续暴力拉升。不死一大帮人做空的人是不会霸休滴！！等这批做空的人暴仓了。真真价格就下来了。可惜跟暴仓的朋友没关系了。,短时间内空头没戏。多头根本还没有落袋而安的意思,和天奇共进退,http://iguba.eastmoney.com/2571094369642912,2017-06-29T21:24:22Z,仓位不重随便拉，有本事天天涨，来吧,1,,,,
螺纹钢吧,24817,826,1,"news,fshferb,665510479",2017-07-04T09:36:47Z,http://iguba.eastmoney.com/2150094026275666,看来真的要空起来了，估计是大概率,看来真的要空起来了，估计是大概率,HX85A2Q,http://iguba.eastmoney.com/2150094026275666,2017-07-04T09:39:34Z,小心使得万年船<br>不做空也要空仓观察一下<br>如果真的做空起来，会很庞大的力量出现,1,,,,
螺纹钢吧,24817,889,1,"news,fshferb,663557679",2017-06-30T22:22:25Z,http://iguba.eastmoney.com/3147113854946388,坚决控制自己的手，只用眼睛看了。,坚决控制自己的手，只用眼睛看了。,股友oHIPu9,http://iguba.eastmoney.com/6636024987223162,2017-06-30T22:26:30Z,感觉这个价位做多很危险，只观望，不操作,1,,,,
螺纹钢吧,24817,795,1,"news,fshferb,665268943",2017-07-03T21:07:45Z,http://iguba.eastmoney.com/1798094473895980,还有人看空？？？那我们永安继续拉,还有人看空？？？那我们永安继续拉,高买低卖658,http://iguba.eastmoney.com/5119094115456726,2017-07-03T21:10:58Z,"拉，不拉5000是孙子<img src=""""http://gbres.dfcfw.com/face/emot/emot02.png"""" title=""""大笑"""">",1,,,,
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,o0股乐0o,http://iguba.eastmoney.com/7605111573160586,2017-06-30T10:15:17Z,猛虎斗不过群狼,1,,,,
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,o0股乐0o,http://iguba.eastmoney.com/7605111573160586,2017-06-30T10:34:15Z,永安努力一点吧,1,,,,
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,鳄鱼静悄悄c,http://iguba.eastmoney.com/4603074935375426,2017-06-30T10:36:35Z,这次，不敢雷同。,1,,,,
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,烟花三月下江南去,http://iguba.eastmoney.com/9564104909323940,2017-06-30T10:39:53Z,多头现在围而不攻，空头有本事开空吧，就这么回事，最后看谁发起总攻,1,,,,
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,股期新手88,http://iguba.eastmoney.com/9298513559941064,2017-06-30T10:41:07Z,马上站上,1,,,,
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,土豆空军派来的,http://iguba.eastmoney.com/3635094374681464,2017-06-30T10:41:13Z,永安快点死，支持，我已,1,,,,
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,烟花三月下江南去,http://iguba.eastmoney.com/9564104909323940,2017-06-30T10:41:41Z,永安，在等散户开空，让散户大赚一笔呢，人家现在赚得多，所以发点善心,1,o0股乐0o,http://iguba.eastmoney.com/7605111573160586,永安努力一点吧,2017-06-30T10:34:15Z
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,鳄鱼静悄悄c,http://iguba.eastmoney.com/4603074935375426,2017-06-30T10:43:21Z,关键你现在是没有群狼，老虎的小弟到是越来越多，越来越多，,1,o0股乐0o,http://iguba.eastmoney.com/7605111573160586,猛虎斗不过群狼,2017-06-30T10:15:17Z
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,股期新手88,http://iguba.eastmoney.com/9298513559941064,2017-06-30T10:43:30Z,一万精兵胜过十万散兵,1,,,,
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,o拾年壹劍o,http://iguba.eastmoney.com/8570094300636232,2017-06-30T10:44:50Z,"看永安夜战八方<img src=""""http://gbres.dfcfw.com/face/emot/emot27.png"""" title=""""围观"""">",1,,,,
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,我就打打酱油,http://iguba.eastmoney.com/7939094280247032,2017-06-30T10:45:33Z,还有15分钟,1,,,,
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,鳄鱼静悄悄c,http://iguba.eastmoney.com/4603074935375426,2017-06-30T10:46:00Z,关键你现在是没有群狼啊，老虎的小弟到是越来越多，越来越多，,1,o0股乐0o,http://iguba.eastmoney.com/7605111573160586,猛虎斗不过群狼,2017-06-30T10:15:17Z
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,土豆空军派来的,http://iguba.eastmoney.com/3635094374681464,2017-06-30T10:46:16Z,哥哥能别吓人不，我真是空单。坚持好几天了,1,烟花三月下江南去,http://iguba.eastmoney.com/9564104909323940,永安，在等散户开空，让散户大赚一笔呢，人家现在赚得多，所以发点善心,2017-06-30T10:41:41Z
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,o0股乐0o,http://iguba.eastmoney.com/7605111573160586,2017-06-30T10:47:06Z,3300+只空不多·,1,,,,
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,你哪个村啊,http://iguba.eastmoney.com/5309094318387534,2017-06-30T10:49:26Z,这趋势不好说，观望为主吧,1,,,,
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,我就打打酱油,http://iguba.eastmoney.com/7939094280247032,2017-06-30T10:51:52Z,没错，做多的人还是多，不停的增仓,1,鳄鱼静悄悄c,http://iguba.eastmoney.com/4603074935375426,关键你现在是没有群狼啊，老虎的小弟到是越来越多，越来越多，,2017-06-30T10:46:00Z
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,o0股乐0o,http://iguba.eastmoney.com/7605111573160586,2017-06-30T10:52:10Z,20万手增仓，这会玩大了,1,,,,
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,鳄鱼静悄悄c,http://iguba.eastmoney.com/4603074935375426,2017-06-30T10:52:50Z,没毛病，主力都玩锁仓,1,o0股乐0o,http://iguba.eastmoney.com/7605111573160586,3300+只空不多·,2017-06-30T10:47:06Z
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,o0股乐0o,http://iguba.eastmoney.com/7605111573160586,2017-06-30T10:55:47Z,可以确认暴跌开始了,1,,,,
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,烟花三月下江南去,http://iguba.eastmoney.com/9564104909323940,2017-06-30T10:59:37Z,高手啊，永安这下肯定玩完了吧,1,o0股乐0o,http://iguba.eastmoney.com/7605111573160586,可以确认暴跌开始了,2017-06-30T10:55:47Z
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,o拾年壹劍o,http://iguba.eastmoney.com/8570094300636232,2017-06-30T11:02:19Z,两天内，1801减仓3.6W，1710增23W，真够拼了,1,o0股乐0o,http://iguba.eastmoney.com/7605111573160586,20万手增仓，这会玩大了,2017-06-30T10:52:10Z
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,鳄鱼静悄悄c,http://iguba.eastmoney.com/4603074935375426,2017-06-30T11:04:17Z,敢往下砸200点，后果将是报复性双倍400点的上涨。,1,o0股乐0o,http://iguba.eastmoney.com/7605111573160586,可以确认暴跌开始了,2017-06-30T10:55:47Z
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,烟花三月下江南去,http://iguba.eastmoney.com/9564104909323940,2017-06-30T11:04:47Z,多头主力在修复指标呢，继续盘整，现在就是围而不攻，等待机会。空头实力确实差，这么好的机会都砸不了，只能呵呵了。,1,o拾年壹劍o,http://iguba.eastmoney.com/8570094300636232,两天内，1801减仓3.6W，1710增23W，真够拼了,2017-06-30T11:02:19Z
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,股期新手88,http://iguba.eastmoney.com/9298513559941064,2017-06-30T11:06:51Z,去年也试过这么大持仓，一个星期后大决战，永安完胜全身而退，昨晚方正投降了，散兵如何赢,1,o拾年壹劍o,http://iguba.eastmoney.com/8570094300636232,两天内，1801减仓3.6W，1710增23W，真够拼了,2017-06-30T11:02:19Z
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,小寒97019,http://iguba.eastmoney.com/6123094370943874,2017-06-30T11:07:41Z,参与战斗才能论功行赏，观望的等看出胜负战斗也结束了，快上，冲,1,,,,
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,静幻千年,http://iguba.eastmoney.com/7458114825015524,2017-06-30T11:17:21Z,你们说的我都不懂，我只想知道，为什么就不跌,1,,,,
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,鳄鱼静悄悄c,http://iguba.eastmoney.com/4603074935375426,2017-06-30T11:21:02Z,兄弟是汉大帮还是秘书派啊？,1,静幻千年,http://iguba.eastmoney.com/7458114825015524,你们说的我都不懂，我只想知道，为什么就不跌,2017-06-30T11:17:21Z
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,股期新手88,http://iguba.eastmoney.com/9298513559941064,2017-06-30T11:24:24Z,就问服不服，永安不愧是黑色系龙头大哥，我做空损失惨重,1,,,,
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,烟花三月下江南去,http://iguba.eastmoney.com/9564104909323940,2017-06-30T11:41:57Z,楼主，现在永安是死是活啊,1,,,,
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,烟花三月下江南去,http://iguba.eastmoney.com/9564104909323940,2017-06-30T11:42:53Z,多头只是在修复一下指标，这今天拉升有点猛，等到修复完成，肯定又是一轮暴力拉升,1,股期新手88,http://iguba.eastmoney.com/9298513559941064,去年也试过这么大持仓，一个星期后大决战，永安完胜全身而退，昨晚方正投降了，散兵如何赢,2017-06-30T11:06:51Z
螺纹钢吧,24817,9396,53,"news,fshferb,663118785",2017-06-30T10:14:42Z,http://iguba.eastmoney.com/7605111573160586,倒水,十一点不站上3300，永安必死,顺势而取,http://iguba.eastmoney.com/7596094816366634,2017-06-30T11:50:24Z,永安做盘给散多头看，小心,1,,,,
